Product_ID;Suppliercode;Category;Category_Name;Quantity;Supplier_ID;Distance;Day_of_Costumer_Order;Week_name;Month_of_Costumer_Order;Month;Year;Day_DataDDT;Day_of_week_DataDDT;Month_DataDDT;Year_DataDDT;Supplier_Lead_Time;Total_Lead_Time,
1420;2827;S;Sanitary;2000;92;291,0944;12;Monday;11;NOVEMBER;2018;13;3;11;2018;1;3
278;3687;N;Nutritional;1200;2;452,7476;30;Monday;4;APRIL;2018;2;4;5;2018;2;8
922;975;S;Sanitary;2000;208;228,1802;12;Monday;11;NOVEMBER;2018;12;2;11;2018;0;3
1930;4797;S;Sanitary;2000;285;161,9633;19;Monday;11;NOVEMBER;2018;21;4;11;2018;2;3
1558;4393;S;Sanitary;2000;183;197,9479;20;Tuesday;11;NOVEMBER;2018;22;5;11;2018;2;3
1931;1852;F;Medicine;2000;142;150,3837;27;Tuesday;11;NOVEMBER;2018;29;5;11;2018;2;3
880;5525;S;Sanitary;2000;203;165,4991;27;Tuesday;11;NOVEMBER;2018;28;4;11;2018;1;3
423;6384;F;Medicine;2000;99;67,6566;4;Tuesday;12;DECEMBER;2018;4;3;12;2018;0;3
1871;1555;E;Economale ;2000;86;171,4935;17;Monday;12;DECEMBER;2018;19;4;12;2018;2;3
1932;3641;F;Medicine;2000;212;151,1479;17;Monday;12;DECEMBER;2018;18;3;12;2018;1;3
1926;3641;F;Medicine;2000;212;151,1479;17;Monday;12;DECEMBER;2018;18;3;12;2018;1;3
1931;1852;F;Medicine;2000;142;150,3837;18;Tuesday;12;DECEMBER;2018;19;4;12;2018;1;3
39;204;D;Diagnostic;420;19;157,7225;30;Monday;4;APRIL;2018;30;2;4;2018;0;8
37;204;D;Diagnostic;300;19;157,7225;30;Monday;4;APRIL;2018;30;2;4;2018;0;8
38;204;D;Diagnostic;360;19;157,7225;30;Monday;4;APRIL;2018;30;2;4;2018;0;8
40;204;D;Diagnostic;480;19;157,7225;30;Monday;4;APRIL;2018;30;2;4;2018;0;8
41;204;D;Diagnostic;500;19;157,7225;30;Monday;4;APRIL;2018;30;2;4;2018;0;8
1874;2409;F;Medicine;2000;138;152,0199;18;Tuesday;12;DECEMBER;2018;18;3;12;2018;0;3
1691;1851;F;Medicine;2000;114;151,453;18;Tuesday;12;DECEMBER;2018;20;5;12;2018;2;3
1935;6021;E;Economale ;2000;209;293,5086;30;Monday;4;APRIL;2018;3;5;5;2018;3;4
1936;859;E;Economale ;2000;153;329,8913;20;Friday;4;APRIL;2018;4;6;5;2018;14;14
1336;5817;S;Sanitary;2000;136;160,2221;20;Friday;4;APRIL;2018;23;2;4;2018;3;14
250;2929;A;Antiblastic/tumoral;100;43;148,4001;3;Thursday;5;MAY;2018;4;6;5;2018;1;5
1937;5037;F;Medicine;2000;157;114,269;3;Thursday;5;MAY;2018;4;6;5;2018;1;4
1531;1555;S;Sanitary;2000;86;171,4935;30;Monday;4;APRIL;2018;4;6;5;2018;4;7
1938;2221;F;Medicine;2000;178;154,4066;2;Wednesday;5;MAY;2018;3;5;5;2018;1;6
1939;2104;F;Medicine;2000;79;6,086806;2;Wednesday;5;MAY;2018;2;4;5;2018;0;6
644;2151;S;Sanitary;2000;172;180,5063;19;Thursday;4;APRIL;2018;7;2;5;2018;18;19
1865;1592;E;Economale ;2000;279;171,7892;3;Thursday;5;MAY;2018;7;2;5;2018;4;5
1896;111;S;Sanitary;2000;85;153,5827;2;Wednesday;5;MAY;2018;9;4;5;2018;7;7
835;3503;S;Sanitary;2000;164;146,4073;27;Friday;4;APRIL;2018;2;4;5;2018;5;12
1763;1558;F;Medicine;2000;54;146,1687;2;Wednesday;5;MAY;2018;4;6;5;2018;2;7
1642;207;F;Medicine;2000;117;487,023;24;Tuesday;4;APRIL;2018;7;2;5;2018;13;15
1725;5039;F;Medicine;2000;98;19,686806;2;Wednesday;5;MAY;2018;4;6;5;2018;2;7
1883;3641;F;Medicine;2000;212;151,1479;3;Thursday;5;MAY;2018;4;6;5;2018;1;6
1691;1851;F;Medicine;2000;114;151,453;2;Wednesday;5;MAY;2018;7;2;5;2018;5;7
1895;425;S;Sanitary;2000;105;239,0244;27;Friday;4;APRIL;2018;3;5;5;2018;6;13
1940;165;S;Sanitary;2000;45;82,6092;16;Monday;4;APRIL;2018;4;6;5;2018;18;24
1941;165;S;Sanitary;2000;45;82,6092;6;Friday;4;APRIL;2018;4;6;5;2018;28;34
1014;1780;E;Economale ;2000;161;231,8035;27;Friday;4;APRIL;2018;27;6;4;2018;0;13
1942;1780;E;Economale ;2000;161;231,8035;27;Friday;4;APRIL;2018;27;6;4;2018;0;13
1484;4321;E;Economale ;2000;94;211,9779;27;Friday;4;APRIL;2018;9;4;5;2018;12;13
1943;4321;E;Economale ;2000;94;211,9779;27;Friday;4;APRIL;2018;9;4;5;2018;12;13
1931;1852;F;Medicine;2000;142;150,3837;3;Thursday;5;MAY;2018;7;2;5;2018;4;7
1598;1537;F;Medicine;2000;150;179,16;24;Tuesday;4;APRIL;2018;8;3;5;2018;14;16
1868;1526;E;Economale ;2000;66;182,008;16;Monday;4;APRIL;2018;8;3;5;2018;22;24
1876;1950;S;Sanitary;2000;116;184,6951;4;Friday;5;MAY;2018;9;4;5;2018;5;7
403;1950;S;Sanitary;2000;116;184,6951;27;Friday;4;APRIL;2018;9;4;5;2018;12;14
450;1950;S;Sanitary;2000;116;184,6951;30;Monday;4;APRIL;2018;9;4;5;2018;9;11
1501;859;E;Economale ;2000;153;329,8913;27;Friday;4;APRIL;2018;11;6;5;2018;14;14
1944;859;E;Economale ;2000;153;329,8913;23;Monday;4;APRIL;2018;11;6;5;2018;18;18
1408;859;E;Economale ;2000;153;329,8913;20;Friday;4;APRIL;2018;11;6;5;2018;21;21
1945;2815;E;Economale ;2000;71;146,8649;30;Monday;4;APRIL;2018;9;4;5;2018;9;11
666;5369;S;Sanitary;2000;175;190,4952;9;Wednesday;5;MAY;2018;10;5;5;2018;1;2
1155;2569;S;Sanitary;2000;226;35,7517;20;Friday;4;APRIL;2018;11;6;5;2018;21;21
1246;165;S;Sanitary;2000;45;82,6092;2;Tuesday;1;JANUARY;2018;10;4;1;2018;8;10
1946;1555;S;Sanitary;2000;86;171,4935;5;Monday;2;FEBRUARY;2018;14;4;2;2018;9;10
1947;6329;E;Economale ;2000;287;331,3475;23;Friday;2;FEBRUARY;2018;2;6;3;2018;7;10
1749;4479;S;Sanitary;2000;106;189,2152;23;Friday;2;FEBRUARY;2018;28;4;2;2018;5;10
1155;2569;S;Sanitary;2000;226;35,7517;27;Tuesday;2;FEBRUARY;2018;5;2;3;2018;6;10
823;2600;F;Medicine;2000;102;157,0529;16;Friday;3;MARCH;2018;21;4;3;2018;5;10
403;1950;S;Sanitary;2000;116;184,6951;16;Friday;3;MARCH;2018;23;6;3;2018;7;10
1948;859;E;Economale ;2000;153;329,8913;30;Friday;3;MARCH;2018;9;2;4;2018;10;10
643;390;E;Economale ;2000;171;63,9357;3;Tuesday;4;APRIL;2018;10;3;4;2018;7;10
1487;859;E;Economale ;2000;153;329,8913;20;Friday;4;APRIL;2018;30;2;4;2018;10;10
1900;5183;E;Economale ;2000;88;168,2695;30;Monday;4;APRIL;2018;9;4;5;2018;9;10
1474;1558;F;Medicine;2000;54;146,1687;4;Friday;5;MAY;2018;8;3;5;2018;4;10
447;557;S;Sanitary;2000;134;166,1808;15;Tuesday;5;MAY;2018;22;3;5;2018;7;10
1949;1600;S;Sanitary;2000;12;69,808;18;Friday;5;MAY;2018;25;6;5;2018;7;10
1901;975;S;Sanitary;2000;208;228,1802;21;Monday;5;MAY;2018;23;4;5;2018;2;10
1946;1555;S;Sanitary;2000;86;171,4935;22;Tuesday;5;MAY;2018;31;5;5;2018;9;10
1950;2034;E;Economale ;2000;128;152,0667;28;Monday;5;MAY;2018;5;3;6;2018;8;10
1494;969;S;Sanitary;2000;260;172,4773;1;Friday;6;JUNE;2018;7;5;6;2018;6;10
895;859;E;Economale ;2000;153;329,8913;1;Friday;6;JUNE;2018;11;2;6;2018;10;10
1951;1780;E;Economale ;2000;161;231,8035;4;Monday;6;JUNE;2018;6;4;6;2018;2;10
1508;2827;S;Sanitary;2000;92;291,0944;9;Monday;7;JULY;2018;13;6;7;2018;4;10
922;975;S;Sanitary;2000;208;228,1802;20;Friday;7;JULY;2018;24;3;7;2018;4;10
1246;165;S;Sanitary;2000;45;82,6092;26;Thursday;4;APRIL;2018;10;5;5;2018;14;18
713;2054;E;Economale ;2000;179;266,3955;9;Monday;4;APRIL;2018;4;6;5;2018;25;35
1952;3006;A;Antiblastic/tumoral;200;9;155,6913;27;Friday;4;APRIL;2018;2;4;5;2018;5;11
1348;111;S;Sanitary;2000;85;153,5827;23;Monday;7;JULY;2018;1;4;8;2018;9;10
1953;1555;S;Sanitary;2000;86;171,4935;24;Tuesday;7;JULY;2018;2;5;8;2018;9;10
1942;1780;E;Economale ;2000;161;231,8035;18;Wednesday;4;APRIL;2018;7;2;5;2018;19;27
1954;2433;F;Medicine;2000;15;110,0216;2;Wednesday;5;MAY;2018;14;2;5;2018;12;15
1953;1555;S;Sanitary;2000;86;171,4935;14;Tuesday;8;AUGUST;2018;23;5;8;2018;9;10
1909;1693;E;Economale ;2000;50;190,0798;20;Monday;8;AUGUST;2018;28;3;8;2018;8;10
529;1573;F;Medicine;2000;33;159,4121;21;Friday;9;SEPTEMBER;2018;25;3;9;2018;4;10
1692;1780;E;Economale ;2000;161;231,8035;21;Friday;9;SEPTEMBER;2018;24;2;9;2018;3;10
1955;4479;S;Sanitary;2000;106;189,2152;21;Friday;9;SEPTEMBER;2018;28;6;9;2018;7;10
1133;2254;E;Economale ;2000;165;82,199;8;Monday;10;OCTOBER;2018;16;3;10;2018;8;10
833;1950;S;Sanitary;2000;116;184,6951;6;Tuesday;11;NOVEMBER;2018;14;4;11;2018;8;10
411;1950;S;Sanitary;2000;116;184,6951;6;Tuesday;11;NOVEMBER;2018;14;4;11;2018;8;10
1956;1950;S;Sanitary;2000;116;184,6951;6;Tuesday;11;NOVEMBER;2018;14;4;11;2018;8;10
1957;111;S;Sanitary;2000;85;153,5827;23;Friday;11;NOVEMBER;2018;1;7;12;2018;8;10
606;2205;F;Medicine;2000;18;154,4932;30;Friday;11;NOVEMBER;2018;7;6;12;2018;7;10
6;3317;V;Dialysis;300;4;426,1771;30;Monday;4;APRIL;2018;5;7;5;2018;5;8
76;6406;X; Toxic;264;38;184,3648;16;Monday;4;APRIL;2018;7;2;5;2018;21;22
1388;732;S;Sanitary;2000;213;108,3575;3;Thursday;5;MAY;2018;14;2;5;2018;11;14
1910;859;E;Economale ;2000;153;329,8913;27;Friday;4;APRIL;2018;18;6;5;2018;21;21
1501;859;E;Economale ;2000;153;329,8913;27;Friday;4;APRIL;2018;18;6;5;2018;21;21
1543;859;E;Economale ;2000;153;329,8913;20;Friday;4;APRIL;2018;18;6;5;2018;28;28
1958;2827;S;Sanitary;2000;92;291,0944;11;Friday;5;MAY;2018;16;4;5;2018;5;7
1637;1521;S;Sanitary;2000;173;157,5698;11;Friday;5;MAY;2018;15;3;5;2018;4;7
1688;1555;E;Economale ;2000;86;171,4935;9;Wednesday;5;MAY;2018;18;6;5;2018;9;13
734;2642;F;Medicine;2000;188;185,0512;18;Friday;5;MAY;2018;21;2;5;2018;3;4
1154;859;E;Economale ;2000;153;329,8913;26;Friday;1;JANUARY;2018;15;5;2;2018;20;20
1692;1780;E;Economale ;2000;161;231,8035;14;Monday;5;MAY;2018;17;5;5;2018;3;9
107;499;N;Nutritional;400;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
17;499;N;Nutritional;240;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
16;499;N;Nutritional;660;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
16;499;N;Nutritional;192;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
153;499;N;Nutritional;432;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
153;499;N;Nutritional;528;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
16;499;N;Nutritional;240;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
153;499;N;Nutritional;660;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
16;499;N;Nutritional;396;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
296;499;N;Nutritional;1488;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
236;499;N;Nutritional;1200;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
147;499;N;Nutritional;480;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
154;499;N;Nutritional;1200;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
15;499;N;Nutritional;384;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
16;499;N;Nutritional;792;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
15;499;N;Nutritional;416;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
179;499;N;Nutritional;816;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
297;499;N;Nutritional;480;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
146;499;N;Nutritional;720;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
934;499;N;Nutritional;660;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
934;499;N;Nutritional;576;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
1560;499;N;Nutritional;816;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
195;499;N;Nutritional;360;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
934;499;N;Nutritional;264;8;154,9403;2;Wednesday;5;MAY;2018;7;2;5;2018;5;6
34;499;N;Nutritional;720;8;154,9403;3;Thursday;5;MAY;2018;4;6;5;2018;1;5
178;499;N;Nutritional;624;8;154,9403;3;Thursday;5;MAY;2018;4;6;5;2018;1;5
178;499;N;Nutritional;312;8;154,9403;3;Thursday;5;MAY;2018;4;6;5;2018;1;5
157;499;N;Nutritional;160;8;154,9403;3;Thursday;5;MAY;2018;4;6;5;2018;1;5
178;499;N;Nutritional;128;8;154,9403;3;Thursday;5;MAY;2018;4;6;5;2018;1;5
177;499;N;Nutritional;600;8;154,9403;7;Monday;5;MAY;2018;7;2;5;2018;0;1
261;499;N;Nutritional;600;8;154,9403;7;Monday;5;MAY;2018;7;2;5;2018;0;1
1909;1693;E;Economale ;2000;50;190,0798;16;Wednesday;5;MAY;2018;18;6;5;2018;2;7
1645;2786;S;Sanitary;2000;25;184,1963;21;Monday;5;MAY;2018;22;3;5;2018;1;2
635;1950;S;Sanitary;2000;116;184,6951;17;Thursday;5;MAY;2018;22;3;5;2018;5;6
1449;2649;S;Sanitary;2000;148;451,9056;21;Monday;5;MAY;2018;21;2;5;2018;0;2
1959;859;E;Economale ;2000;153;329,8913;2;Friday;2;FEBRUARY;2018;22;5;2;2018;20;20
1764;557;S;Sanitary;2000;134;166,1808;21;Monday;5;MAY;2018;22;3;5;2018;1;2
615;425;E;Economale ;2000;105;239,0244;3;Thursday;5;MAY;2018;4;6;5;2018;1;21
1895;425;S;Sanitary;2000;105;239,0244;10;Thursday;5;MAY;2018;11;6;5;2018;1;14
1960;5531;S;Sanitary;2000;288;64,9677;18;Friday;5;MAY;2018;21;2;5;2018;3;6
650;2034;E;Economale ;2000;128;152,0667;16;Wednesday;5;MAY;2018;22;3;5;2018;6;8
1134;2081;S;Sanitary;2000;222;63,7357;22;Tuesday;5;MAY;2018;23;4;5;2018;1;2
1139;6487;S;Sanitary;2000;207;196,3359;18;Friday;5;MAY;2018;22;3;5;2018;4;6
1530;1882;F;Medicine;2000;23;232,8972;22;Tuesday;5;MAY;2018;22;3;5;2018;0;2
1369;6325;S;Sanitary;2000;191;148,0425;23;Wednesday;5;MAY;2018;24;5;5;2018;1;2
1390;86;S;Sanitary;2000;20;168,4279;23;Wednesday;5;MAY;2018;23;4;5;2018;0;2
1916;859;E;Economale ;2000;153;329,8913;14;Monday;5;MAY;2018;25;6;5;2018;11;11
1961;2433;F;Medicine;2000;15;110,0216;21;Monday;5;MAY;2018;22;3;5;2018;1;4
1911;2827;S;Sanitary;2000;92;291,0944;21;Monday;5;MAY;2018;23;4;5;2018;2;7
1928;1555;S;Sanitary;2000;86;171,4935;21;Monday;5;MAY;2018;25;6;5;2018;4;7
1953;1555;S;Sanitary;2000;86;171,4935;21;Monday;5;MAY;2018;25;6;5;2018;4;7
1739;5039;F;Medicine;2000;98;19,686806;24;Thursday;5;MAY;2018;24;5;5;2018;0;4
832;3628;S;Sanitary;2000;196;359,6121;25;Friday;5;MAY;2018;25;6;5;2018;0;4
1921;425;S;Sanitary;2000;105;239,0244;24;Thursday;5;MAY;2018;25;6;5;2018;1;6
1508;2827;S;Sanitary;2000;92;291,0944;24;Thursday;5;MAY;2018;28;2;5;2018;4;6
1692;1780;E;Economale ;2000;161;231,8035;23;Wednesday;5;MAY;2018;24;5;5;2018;1;8
1484;4321;E;Economale ;2000;94;211,9779;23;Wednesday;5;MAY;2018;29;3;5;2018;6;8
1641;859;E;Economale ;2000;153;329,8913;14;Monday;5;MAY;2018;31;5;5;2018;17;17
1962;859;E;Economale ;2000;153;329,8913;17;Thursday;5;MAY;2018;31;5;5;2018;14;14
1184;859;E;Economale ;2000;153;329,8913;3;Thursday;5;MAY;2018;31;5;5;2018;28;28
1183;859;E;Economale ;2000;153;329,8913;3;Thursday;5;MAY;2018;31;5;5;2018;28;28
1701;4653;S;Sanitary;2000;104;153,6908;24;Thursday;5;MAY;2018;30;4;5;2018;6;8
1946;1555;S;Sanitary;2000;86;171,4935;24;Thursday;5;MAY;2018;31;5;5;2018;7;8
1963;4393;S;Sanitary;2000;183;197,9479;30;Wednesday;5;MAY;2018;31;5;5;2018;1;2
955;557;S;Sanitary;2000;134;166,1808;30;Wednesday;5;MAY;2018;31;5;5;2018;1;5
1907;859;E;Economale ;2000;153;329,8913;2;Friday;2;FEBRUARY;2018;22;5;2;2018;20;20
349;165;S;Sanitary;2000;45;82,6092;18;Friday;5;MAY;2018;1;6;6;2018;14;20
1964;859;E;Economale ;2000;153;329,8913;22;Friday;6;JUNE;2018;12;5;7;2018;20;20
1666;709;S;Sanitary;2000;184;194,6627;30;Wednesday;5;MAY;2018;31;5;5;2018;1;6
1965;6384;F;Medicine;2000;99;67,6566;30;Wednesday;5;MAY;2018;30;4;5;2018;0;6
1890;1599;S;Sanitary;2000;246;149,0351;4;Monday;6;JUNE;2018;4;2;6;2018;0;1
928;1693;E;Economale ;2000;50;190,0798;30;Wednesday;5;MAY;2018;31;5;5;2018;1;6
403;1950;S;Sanitary;2000;116;184,6951;31;Thursday;5;MAY;2018;4;2;6;2018;4;5
644;2151;S;Sanitary;2000;172;180,5063;29;Tuesday;5;MAY;2018;31;5;5;2018;2;7
1966;1125;E;Economale ;2000;122;297,1156;30;Wednesday;5;MAY;2018;4;2;6;2018;5;7
1967;86;S;Sanitary;2000;20;168,4279;9;Thursday;8;AUGUST;2018;24;6;8;2018;15;20
1385;2813;E;Economale ;2000;81;191,4265;1;Friday;6;JUNE;2018;5;3;6;2018;4;5
320;2813;E;Economale ;2000;81;191,4265;1;Friday;6;JUNE;2018;5;3;6;2018;4;5
1801;5584;S;Sanitary;2000;107;428,5302;31;Thursday;5;MAY;2018;1;6;6;2018;1;7
1396;2827;S;Sanitary;2000;92;291,0944;6;Tuesday;11;NOVEMBER;2018;23;6;11;2018;17;20
1406;2827;S;Sanitary;2000;92;291,0944;6;Tuesday;11;NOVEMBER;2018;23;6;11;2018;17;20
1881;1600;S;Sanitary;2000;12;69,808;6;Tuesday;11;NOVEMBER;2018;22;5;11;2018;16;20
1786;2581;S;Sanitary;2000;273;190,3525;6;Tuesday;11;NOVEMBER;2018;22;5;11;2018;16;20
1692;1780;E;Economale ;2000;161;231,8035;19;Wednesday;12;DECEMBER;2018;19;4;12;2018;0;20
1549;1558;F;Medicine;2000;54;146,1687;31;Thursday;5;MAY;2018;5;3;6;2018;5;7
1968;1555;S;Sanitary;2000;86;171,4935;30;Wednesday;5;MAY;2018;6;4;6;2018;7;8
1969;1849;E;Economale ;2000;91;145,0424;30;Wednesday;5;MAY;2018;6;4;6;2018;7;8
1526;62;F;Medicine;2000;16;215,3907;31;Thursday;5;MAY;2018;5;3;6;2018;5;7
1945;2815;E;Economale ;2000;71;146,8649;28;Monday;5;MAY;2018;6;4;6;2018;9;11
722;1623;S;Sanitary;2000;186;150,3945;1;Friday;6;JUNE;2018;7;5;6;2018;6;7
585;425;S;Sanitary;2000;105;239,0244;9;Monday;7;JULY;2018;3;6;8;2018;25;42
1970;2219;F;Medicine;2000;17;173,9101;7;Thursday;6;JUNE;2018;8;6;6;2018;1;4
1488;1882;F;Medicine;2000;23;232,8972;5;Tuesday;6;JUNE;2018;5;3;6;2018;0;6
1917;2642;F;Medicine;2000;188;185,0512;7;Thursday;6;JUNE;2018;8;6;6;2018;1;4
1873;5651;S;Sanitary;2000;190;147,7345;7;Thursday;6;JUNE;2018;8;6;6;2018;1;4
631;5039;F;Medicine;2000;98;19,686806;5;Tuesday;6;JUNE;2018;6;4;6;2018;1;6
1725;5039;F;Medicine;2000;98;19,686806;5;Tuesday;6;JUNE;2018;6;4;6;2018;1;6
1498;2827;S;Sanitary;2000;92;291,0944;24;Thursday;5;MAY;2018;7;5;6;2018;14;18
1406;2827;S;Sanitary;2000;92;291,0944;24;Thursday;5;MAY;2018;7;5;6;2018;14;18
1145;1374;S;Sanitary;2000;224;55,563889;7;Thursday;6;JUNE;2018;8;6;6;2018;1;6
1896;111;S;Sanitary;2000;85;153,5827;4;Monday;6;JUNE;2018;13;4;6;2018;9;9
1971;4289;F;Medicine;2000;130;196,7413;5;Tuesday;6;JUNE;2018;6;4;6;2018;1;9
1926;3641;F;Medicine;2000;212;151,1479;5;Tuesday;6;JUNE;2018;7;5;6;2018;2;9
1956;1950;S;Sanitary;2000;116;184,6951;6;Wednesday;6;JUNE;2018;13;4;6;2018;7;8
1972;2227;F;Medicine;2000;83;149,4652;7;Thursday;6;JUNE;2018;13;4;6;2018;6;7
1339;425;S;Sanitary;2000;105;239,0244;18;Friday;5;MAY;2018;8;6;6;2018;21;27
615;425;E;Economale ;2000;105;239,0244;30;Wednesday;5;MAY;2018;30;4;5;2018;0;15
596;425;E;Economale ;2000;105;239,0244;30;Wednesday;5;MAY;2018;30;4;5;2018;0;15
813;425;S;Sanitary;2000;105;239,0244;31;Thursday;5;MAY;2018;1;6;6;2018;1;15
1205;5720;S;Sanitary;2000;233;252,8527;7;Thursday;6;JUNE;2018;14;5;6;2018;7;8
1973;5720;S;Sanitary;2000;233;252,8527;7;Thursday;6;JUNE;2018;14;5;6;2018;7;8
888;6387;E;Economale ;2000;205;274,3098;31;Thursday;5;MAY;2018;14;5;6;2018;14;15
64;5497;N;Nutritional;690;30;184,3942;7;Monday;5;MAY;2018;8;3;5;2018;1;2
1840;3731;S;Sanitary;2000;276;63,2214;11;Monday;6;JUNE;2018;13;4;6;2018;2;4
585;425;S;Sanitary;2000;105;239,0244;14;Tuesday;8;AUGUST;2018;6;5;9;2018;23;42
1189;1780;E;Economale ;2000;161;231,8035;7;Thursday;6;JUNE;2018;14;5;6;2018;7;12
128;5644;N;Nutritional;2496;47;269,8687;2;Wednesday;5;MAY;2018;3;5;5;2018;1;7
128;5644;N;Nutritional;2304;47;269,8687;2;Wednesday;5;MAY;2018;3;5;5;2018;1;7
1153;1780;E;Economale ;2000;161;231,8035;6;Wednesday;6;JUNE;2018;8;6;6;2018;2;13
1148;3173;F;Medicine;2000;225;359,6121;14;Thursday;6;JUNE;2018;14;5;6;2018;0;5
1883;3641;F;Medicine;2000;212;151,1479;14;Thursday;6;JUNE;2018;15;6;6;2018;1;5
914;207;F;Medicine;2000;117;487,023;14;Thursday;6;JUNE;2018;14;5;6;2018;0;5
1049;1882;F;Medicine;2000;23;232,8972;5;Tuesday;6;JUNE;2018;18;2;6;2018;13;15
1974;2827;S;Sanitary;2000;92;291,0944;14;Thursday;6;JUNE;2018;18;2;6;2018;4;6
1480;2827;S;Sanitary;2000;92;291,0944;14;Thursday;6;JUNE;2018;18;2;6;2018;4;6
1392;2827;S;Sanitary;2000;92;291,0944;12;Tuesday;6;JUNE;2018;18;2;6;2018;6;8
1186;2827;S;Sanitary;2000;92;291,0944;14;Thursday;6;JUNE;2018;18;2;6;2018;4;6
1975;2399;E;Economale ;2000;76;189,4834;23;Wednesday;5;MAY;2018;18;2;6;2018;26;28
1975;2399;E;Economale ;2000;76;189,4834;14;Thursday;6;JUNE;2018;18;2;6;2018;4;6
1953;1555;S;Sanitary;2000;86;171,4935;6;Wednesday;6;JUNE;2018;18;2;6;2018;12;15
209;62;W;Heavy items;300;16;215,3907;2;Wednesday;5;MAY;2018;7;2;5;2018;5;7
1976;62;W;Heavy items;120;16;215,3907;2;Wednesday;5;MAY;2018;7;2;5;2018;5;7
1918;165;S;Sanitary;2000;45;82,6092;6;Wednesday;6;JUNE;2018;20;4;6;2018;14;16
1977;62;W;Heavy items;100;16;215,3907;2;Wednesday;5;MAY;2018;7;2;5;2018;5;7
1543;859;E;Economale ;2000;153;329,8913;25;Friday;5;MAY;2018;22;6;6;2018;28;28
771;62;W;Heavy items;120;16;215,3907;2;Wednesday;5;MAY;2018;7;2;5;2018;5;7
1844;1693;E;Economale ;2000;50;190,0798;20;Wednesday;6;JUNE;2018;21;5;6;2018;1;5
1909;1693;E;Economale ;2000;50;190,0798;20;Wednesday;6;JUNE;2018;21;5;6;2018;1;5
1869;1693;E;Economale ;2000;50;190,0798;20;Wednesday;6;JUNE;2018;21;5;6;2018;1;5
1515;2227;F;Medicine;2000;83;149,4652;19;Tuesday;6;JUNE;2018;22;6;6;2018;3;6
1786;2581;S;Sanitary;2000;273;190,3525;30;Wednesday;5;MAY;2018;22;6;6;2018;23;26
1342;5817;S;Sanitary;2000;136;160,2221;20;Wednesday;6;JUNE;2018;22;6;6;2018;2;5
1872;4349;E;Economale ;2000;125;155,4827;21;Thursday;6;JUNE;2018;21;5;6;2018;0;4
1978;1125;E;Economale ;2000;122;297,1156;21;Thursday;6;JUNE;2018;23;7;6;2018;2;5
1393;2015;F;Medicine;2000;11;149,3641;22;Friday;6;JUNE;2018;25;2;6;2018;3;5
1763;1558;F;Medicine;2000;54;146,1687;14;Thursday;6;JUNE;2018;21;5;6;2018;7;13
1761;425;S;Sanitary;2000;105;239,0244;14;Thursday;6;JUNE;2018;15;6;6;2018;1;14
182;3357;N;Nutritional;204;6;71,4237;2;Wednesday;5;MAY;2018;3;5;5;2018;1;7
1351;3357;N;Nutritional;204;6;71,4237;2;Wednesday;5;MAY;2018;3;5;5;2018;1;7
109;3687;D;Diagnostic;204;2;452,7476;30;Monday;4;APRIL;2018;4;6;5;2018;4;9
109;3687;D;Diagnostic;648;2;452,7476;30;Monday;4;APRIL;2018;4;6;5;2018;4;9
1895;425;S;Sanitary;2000;105;239,0244;7;Thursday;6;JUNE;2018;8;6;6;2018;1;21
1979;859;E;Economale ;2000;153;329,8913;8;Friday;6;JUNE;2018;29;6;6;2018;21;21
450;1950;S;Sanitary;2000;116;184,6951;20;Wednesday;6;JUNE;2018;27;4;6;2018;7;9
403;1950;S;Sanitary;2000;116;184,6951;20;Wednesday;6;JUNE;2018;27;4;6;2018;7;9
837;1950;S;Sanitary;2000;116;184,6951;18;Monday;6;JUNE;2018;27;4;6;2018;9;11
